identifier,ident_count,city,year
846125,1,San Francisco,2020
841074,1,San Francisco,2020
845623,1,San Francisco,2020
844286,1,San Francisco,2020
844174,1,San Francisco,2020
842874,1,San Francisco,2020
2795728,1,San Francisco,2020
841766,1,San Francisco,2020
2795766,1,San Francisco,2020
814989,1,San Francisco,2020
813313,1,San Francisco,2020
2796841,1,San Francisco,2020
786457,1,San Francisco,2020
791653,1,San Francisco,2020
2797954,1,San Francisco,2020
2798498,1,San Francisco,2020
790149,1,San Francisco,2020
789709,1,San Francisco,2020
2802894,1,San Francisco,2020
2803319,1,San Francisco,2020
786374,1,San Francisco,2020
813160,1,San Francisco,2020
784273,1,San Francisco,2020
784011,1,San Francisco,2020
782891,1,San Francisco,2020
2803553,1,San Francisco,2020
2804952,1,San Francisco,2020
780681,1,San Francisco,2020
2805066,1,San Francisco,2020
791675,1,San Francisco,2020
792319,1,San Francisco,2020
792693,1,San Francisco,2020
792873,1,San Francisco,2020
812002,1,San Francisco,2020
811506,1,San Francisco,2020
808857,1,San Francisco,2020
808806,1,San Francisco,2020
798865,1,San Francisco,2020
798633,1,San Francisco,2020
798314,1,San Francisco,2020
2796856,1,San Francisco,2020
795999,1,San Francisco,2020
795047,1,San Francisco,2020
2796955,1,San Francisco,2020
793992,1,San Francisco,2020
2797743,1,San Francisco,2020
793248,1,San Francisco,2020
793005,1,San Francisco,2020
741872,1,San Francisco,2020
2810774,1,San Francisco,2020
549065,1,San Francisco,2020
615138,1,San Francisco,2020
624983,1,San Francisco,2020
623736,1,San Francisco,2020
2818885,1,San Francisco,2020
2819775,1,San Francisco,2020
2820299,1,San Francisco,2020
616107,1,San Francisco,2020
615586,1,San Francisco,2020
614325,1,San Francisco,2020
2818710,1,San Francisco,2020
613002,1,San Francisco,2020
2820949,1,San Francisco,2020
611440,1,San Francisco,2020
610289,1,San Francisco,2020
609995,1,San Francisco,2020
608669,1,San Francisco,2020
607649,1,San Francisco,2020
2818819,1,San Francisco,2020
629593,1,San Francisco,2020
660166,1,San Francisco,2020
650714,1,San Francisco,2020
657750,1,San Francisco,2020
655839,1,San Francisco,2020
2817195,1,San Francisco,2020
652914,1,San Francisco,2020
651702,1,San Francisco,2020
2817527,1,San Francisco,2020
650771,1,San Francisco,2020
2817812,1,San Francisco,2020
630365,1,San Francisco,2020
2817950,1,San Francisco,2020
646611,1,San Francisco,2020
2818055,1,San Francisco,2020
2818607,1,San Francisco,2020
641893,1,San Francisco,2020
637016,1,San Francisco,2020
2818611,1,San Francisco,2020
2821586,1,San Francisco,2020
2821609,1,San Francisco,2020
2822319,1,San Francisco,2020
2843124,1,San Francisco,2020
574081,1,San Francisco,2020
573906,1,San Francisco,2020
573834,1,San Francisco,2020
569808,1,San Francisco,2020
569319,1,San Francisco,2020
564321,1,San Francisco,2020
2823547,1,San Francisco,2020
560017,1,San Francisco,2020
2822946,1,San Francisco,2020
559158,1,San Francisco,2020
2823597,1,San Francisco,2020
553424,1,San Francisco,2020
2823665,1,San Francisco,2020
551836,1,San Francisco,2020
551719,1,San Francisco,2020
2823724,1,San Francisco,2020
579017,1,San Francisco,2020
579105,1,San Francisco,2020
579462,1,San Francisco,2020
2823538,1,San Francisco,2020
2822964,1,San Francisco,2020
2823011,1,San Francisco,2020
597060,1,San Francisco,2020
2823350,1,San Francisco,2020
592964,1,San Francisco,2020
590664,1,San Francisco,2020
2823375,1,San Francisco,2020
588106,1,San Francisco,2020
586965,1,San Francisco,2020
584090,1,San Francisco,2020
582781,1,San Francisco,2020
2823535,1,San Francisco,2020
582026,1,San Francisco,2020
581869,1,San Francisco,2020
580053,1,San Francisco,2020
2817137,1,San Francisco,2020
660596,1,San Francisco,2020
741403,1,San Francisco,2020
2811957,1,San Francisco,2020
733452,1,San Francisco,2020
732649,1,San Francisco,2020
731982,1,San Francisco,2020
731821,1,San Francisco,2020
731625,1,San Francisco,2020
730806,1,San Francisco,2020
730628,1,San Francisco,2020
727946,1,San Francisco,2020
733932,1,San Francisco,2020
727377,1,San Francisco,2020
726294,1,San Francisco,2020
726143,1,San Francisco,2020
2812046,1,San Francisco,2020
2812175,1,San Francisco,2020
725284,1,San Francisco,2020
724365,1,San Francisco,2020
733553,1,San Francisco,2020
734776,1,San Francisco,2020
661095,1,San Francisco,2020
740544,1,San Francisco,2020
741313,1,San Francisco,2020
741178,1,San Francisco,2020
741119,1,San Francisco,2020
740909,1,San Francisco,2020
740884,1,San Francisco,2020
740854,1,San Francisco,2020
2810968,1,San Francisco,2020
740274,1,San Francisco,2020
2811259,1,San Francisco,2020
739597,1,San Francisco,2020
739420,1,San Francisco,2020
739179,1,San Francisco,2020
2811034,1,San Francisco,2020
737989,1,San Francisco,2020
737223,1,San Francisco,2020
735504,1,San Francisco,2020
2812342,1,San Francisco,2020
723860,1,San Francisco,2020
723116,1,San Francisco,2020
2815250,1,San Francisco,2020
687321,1,San Francisco,2020
2814194,1,San Francisco,2020
679457,1,San Francisco,2020
677840,1,San Francisco,2020
677479,1,San Francisco,2020
2814624,1,San Francisco,2020
676508,1,San Francisco,2020
672212,1,San Francisco,2020
2812787,1,San Francisco,2020
671051,1,San Francisco,2020
669983,1,San Francisco,2020
669115,1,San Francisco,2020
2816324,1,San Francisco,2020
667986,1,San Francisco,2020
663371,1,San Francisco,2020
2816421,1,San Francisco,2020
687870,1,San Francisco,2020
689278,1,San Francisco,2020
691167,1,San Francisco,2020
696118,1,San Francisco,2020
722333,1,San Francisco,2020
718846,1,San Francisco,2020
717278,1,San Francisco,2020
716924,1,San Francisco,2020
716511,1,San Francisco,2020
710962,1,San Francisco,2020
2812809,1,San Francisco,2020
709554,1,San Francisco,2020
708208,1,San Francisco,2020
2812843,1,San Francisco,2020
704301,1,San Francisco,2020
2813289,1,San Francisco,2020
2814158,1,San Francisco,2020
697682,1,San Francisco,2020
696355,1,San Francisco,2020
2843116,1,San Francisco,2020
284942,1,San Francisco,2020
293703,1,San Francisco,2020
2878978,1,San Francisco,2020
28579,1,San Francisco,2020
2878284,1,San Francisco,2020
28049,1,San Francisco,2020
2878616,1,San Francisco,2020
27477,1,San Francisco,2020
27291,1,San Francisco,2020
2878759,1,San Francisco,2020
27047,1,San Francisco,2020
29057,1,San Francisco,2020
2879399,1,San Francisco,2020
26631,1,San Francisco,2020
2879770,1,San Francisco,2020
26439,1,San Francisco,2020
26435,1,San Francisco,2020
26296,1,San Francisco,2020
2880004,1,San Francisco,2020
2878022,1,San Francisco,2020
2877781,1,San Francisco,2020
31570,1,San Francisco,2020
2873669,1,San Francisco,2020
2873018,1,San Francisco,2020
31462,1,San Francisco,2020
31205,1,San Francisco,2020
31167,1,San Francisco,2020
31076,1,San Francisco,2020
2873546,1,San Francisco,2020
30968,1,San Francisco,2020
30731,1,San Francisco,2020
2875686,1,San Francisco,2020
2873675,1,San Francisco,2020
30084,1,San Francisco,2020
30064,1,San Francisco,2020
29735,1,San Francisco,2020
29461,1,San Francisco,2020
29394,1,San Francisco,2020
2874846,1,San Francisco,2020
2880314,1,San Francisco,2020
25879,1,San Francisco,2020
2883885,1,San Francisco,2020
20270,1,San Francisco,2020
2902927,1,San Francisco,2020
2904897,1,San Francisco,2020
2908518,1,San Francisco,2020
2917193,1,San Francisco,2020
20465,1,San Francisco,2020
20369,1,San Francisco,2020
20291,1,San Francisco,2020
2920001,1,San Francisco,2020
2885063,1,San Francisco,2020
20158,1,San Francisco,2020
2922354,1,San Francisco,2020
2926188,1,San Francisco,2020
19925,1,San Francisco,2020
19796,1,San Francisco,2020
19782,1,San Francisco,2020
2938353,1,San Francisco,2020
2896215,1,San Francisco,2020
2895310,1,San Francisco,2020
21331,1,San Francisco,2020
2894894,1,San Francisco,2020
2885267,1,San Francisco,2020
2885557,1,San Francisco,2020
24338,1,San Francisco,2020
24270,1,San Francisco,2020
24029,1,San Francisco,2020
2885720,1,San Francisco,2020
23556,1,San Francisco,2020
23452,1,San Francisco,2020
2889739,1,San Francisco,2020
2890797,1,San Francisco,2020
23018,1,San Francisco,2020
2893446,1,San Francisco,2020
22589,1,San Francisco,2020
2893903,1,San Francisco,2020
21739,1,San Francisco,2020
31566,1,San Francisco,2020
2872349,1,San Francisco,2020
2939483,1,San Francisco,2020
40811,1,San Francisco,2020
44387,1,San Francisco,2020
2866053,1,San Francisco,2020
2866106,1,San Francisco,2020
42513,1,San Francisco,2020
42186,1,San Francisco,2020
41820,1,San Francisco,2020
2866112,1,San Francisco,2020
40735,1,San Francisco,2020
2865910,1,San Francisco,2020
40229,1,San Francisco,2020
2866515,1,San Francisco,2020
39713,1,San Francisco,2020
2866648,1,San Francisco,2020
2866651,1,San Francisco,2020
2866660,1,San Francisco,2020
2866915,1,San Francisco,2020
44450,1,San Francisco,2020
44745,1,San Francisco,2020
31672,1,San Francisco,2020
2865374,1,San Francisco,2020
51906,1,San Francisco,2020
2865056,1,San Francisco,2020
2865162,1,San Francisco,2020
50657,1,San Francisco,2020
2865170,1,San Francisco,2020
2865237,1,San Francisco,2020
2865312,1,San Francisco,2020
48800,1,San Francisco,2020
44758,1,San Francisco,2020
48181,1,San Francisco,2020
2865425,1,San Francisco,2020
47230,1,San Francisco,2020
2865431,1,San Francisco,2020
2865448,1,San Francisco,2020
2865793,1,San Francisco,2020
2865846,1,San Francisco,2020
2866934,1,San Francisco,2020
37971,1,San Francisco,2020
2866941,1,San Francisco,2020
2870005,1,San Francisco,2020
33107,1,San Francisco,2020
33106,1,San Francisco,2020
32786,1,San Francisco,2020
32779,1,San Francisco,2020
32774,1,San Francisco,2020
2869769,1,San Francisco,2020
2869889,1,San Francisco,2020
32604,1,San Francisco,2020
36876,1,San Francisco,2020
32603,1,San Francisco,2020
32597,1,San Francisco,2020
2872197,1,San Francisco,2020
2872202,1,San Francisco,2020
32371,1,San Francisco,2020
32269,1,San Francisco,2020
32114,1,San Francisco,2020
33434,1,San Francisco,2020
33520,1,San Francisco,2020
33773,1,San Francisco,2020
33794,1,San Francisco,2020
36483,1,San Francisco,2020
36363,1,San Francisco,2020
36339,1,San Francisco,2020
36130,1,San Francisco,2020
35597,1,San Francisco,2020
35536,1,San Francisco,2020
2866978,1,San Francisco,2020
2866992,1,San Francisco,2020
2867392,1,San Francisco,2020
34112,1,San Francisco,2020
2869515,1,San Francisco,2020
34000,1,San Francisco,2020
2869642,1,San Francisco,2020
33957,1,San Francisco,2020
33906,1,San Francisco,2020
19677,1,San Francisco,2020
19563,1,San Francisco,2020
2843388,1,San Francisco,2020
3339647,1,San Francisco,2020
4004,1,San Francisco,2020
3302329,1,San Francisco,2020
3309155,1,San Francisco,2020
3707,1,San Francisco,2020
3317295,1,San Francisco,2020
3558,1,San Francisco,2020
3337366,1,San Francisco,2020
3347626,1,San Francisco,2020
4300,1,San Francisco,2020
3290,1,San Francisco,2020
3286,1,San Francisco,2020
3243,1,San Francisco,2020
3236,1,San Francisco,2020
3350845,1,San Francisco,2020
3152,1,San Francisco,2020
3057,1,San Francisco,2020
3295606,1,San Francisco,2020
4508,1,San Francisco,2020
3164688,1,San Francisco,2020
3227741,1,San Francisco,2020
6971,1,San Francisco,2020
3184652,1,San Francisco,2020
3185559,1,San Francisco,2020
3207729,1,San Francisco,2020
6743,1,San Francisco,2020
6714,1,San Francisco,2020
3219916,1,San Francisco,2020
3246580,1,San Francisco,2020
4721,1,San Francisco,2020
6201,1,San Francisco,2020
6097,1,San Francisco,2020
5692,1,San Francisco,2020
3247678,1,San Francisco,2020
5327,1,San Francisco,2020
3276587,1,San Francisco,2020
3284706,1,San Francisco,2020
3354082,1,San Francisco,2020
2987,1,San Francisco,2020
3382848,1,San Francisco,2020
3565114,1,San Francisco,2020
642,1,San Francisco,2020
554,1,San Francisco,2020
541,1,San Francisco,2020
536,1,San Francisco,2020
517,1,San Francisco,2020
505,1,San Francisco,2020
498,1,San Francisco,2020
3604340,1,San Francisco,2020
2873,1,San Francisco,2020
377,1,San Francisco,2020
3638742,1,San Francisco,2020
181,1,San Francisco,2020
160,1,San Francisco,2020
48,1,San Francisco,2020
36,1,San Francisco,2020
3728745,1,San Francisco,2020
671,1,San Francisco,2020
3497989,1,San Francisco,2020
716,1,San Francisco,2020
3478104,1,San Francisco,2020
3403208,1,San Francisco,2020
2652,1,San Francisco,2020
3403862,1,San Francisco,2020
3406005,1,San Francisco,2020
3406503,1,San Francisco,2020
1928,1,San Francisco,2020
1766,1,San Francisco,2020
1400,1,San Francisco,2020
3424209,1,San Francisco,2020
1045,1,San Francisco,2020
998,1,San Francisco,2020
3447449,1,San Francisco,2020
3457513,1,San Francisco,2020
3474391,1,San Francisco,2020
873,1,San Francisco,2020
3180211,1,San Francisco,2020
3153179,1,San Francisco,2020
2941927,1,San Francisco,2020
2991063,1,San Francisco,2020
2961265,1,San Francisco,2020
2964553,1,San Francisco,2020
2970450,1,San Francisco,2020
16163,1,San Francisco,2020
2989880,1,San Francisco,2020
2990907,1,San Francisco,2020
15841,1,San Francisco,2020
15770,1,San Francisco,2020
2960151,1,San Francisco,2020
15738,1,San Francisco,2020
15383,1,San Francisco,2020
2994930,1,San Francisco,2020
2995181,1,San Francisco,2020
15182,1,San Francisco,2020
3014019,1,San Francisco,2020
3020085,1,San Francisco,2020
2960617,1,San Francisco,2020
16800,1,San Francisco,2020
7639,1,San Francisco,2020
17796,1,San Francisco,2020
2942653,1,San Francisco,2020
18764,1,San Francisco,2020
18706,1,San Francisco,2020
18701,1,San Francisco,2020
18370,1,San Francisco,2020
2944472,1,San Francisco,2020
18189,1,San Francisco,2020
2949831,1,San Francisco,2020
16823,1,San Francisco,2020
2954913,1,San Francisco,2020
2955687,1,San Francisco,2020
17521,1,San Francisco,2020
17410,1,San Francisco,2020
17336,1,San Francisco,2020
17194,1,San Francisco,2020
17092,1,San Francisco,2020
14867,1,San Francisco,2020
3028758,1,San Francisco,2020
14811,1,San Francisco,2020
3114658,1,San Francisco,2020
3103752,1,San Francisco,2020
10415,1,San Francisco,2020
10285,1,San Francisco,2020
10264,1,San Francisco,2020
3104916,1,San Francisco,2020
10129,1,San Francisco,2020
3112312,1,San Francisco,2020
3130243,1,San Francisco,2020
14771,1,San Francisco,2020
3141735,1,San Francisco,2020
3145818,1,San Francisco,2020
3149571,1,San Francisco,2020
8173,1,San Francisco,2020
7824,1,San Francisco,2020
7781,1,San Francisco,2020
3153094,1,San Francisco,2020
10803,1,San Francisco,2020
3103634,1,San Francisco,2020
3103374,1,San Francisco,2020
3098822,1,San Francisco,2020
14744,1,San Francisco,2020
14634,1,San Francisco,2020
14542,1,San Francisco,2020
14368,1,San Francisco,2020
14284,1,San Francisco,2020
13424,1,San Francisco,2020
3034083,1,San Francisco,2020
13385,1,San Francisco,2020
3035275,1,San Francisco,2020
3037605,1,San Francisco,2020
3045586,1,San Francisco,2020
3069707,1,San Francisco,2020
3070770,1,San Francisco,2020
3092422,1,San Francisco,2020
12194,1,San Francisco,2020
52520,1,San Francisco,2020
52598,1,San Francisco,2020
52634,1,San Francisco,2020
2848787,1,San Francisco,2020
2848329,1,San Francisco,2020
213377,1,San Francisco,2020
2848375,1,San Francisco,2020
2848674,1,San Francisco,2020
212101,1,San Francisco,2020
210688,1,San Francisco,2020
209895,1,San Francisco,2020
208611,1,San Francisco,2020
2848227,1,San Francisco,2020
2848792,1,San Francisco,2020
2848803,1,San Francisco,2020
205018,1,San Francisco,2020
204341,1,San Francisco,2020
203020,1,San Francisco,2020
2848804,1,San Francisco,2020
2848914,1,San Francisco,2020
213968,1,San Francisco,2020
2847737,1,San Francisco,2020
221254,1,San Francisco,2020
2847304,1,San Francisco,2020
219079,1,San Francisco,2020
218977,1,San Francisco,2020
218533,1,San Francisco,2020
218413,1,San Francisco,2020
218342,1,San Francisco,2020
2847276,1,San Francisco,2020
2847281,1,San Francisco,2020
217782,1,San Francisco,2020
2847717,1,San Francisco,2020
216899,1,San Francisco,2020
216872,1,San Francisco,2020
216507,1,San Francisco,2020
2847358,1,San Francisco,2020
2847425,1,San Francisco,2020
2847456,1,San Francisco,2020
2847658,1,San Francisco,2020
200077,1,San Francisco,2020
2848936,1,San Francisco,2020
195859,1,San Francisco,2020
2853756,1,San Francisco,2020
171929,1,San Francisco,2020
171454,1,San Francisco,2020
171266,1,San Francisco,2020
2853369,1,San Francisco,2020
170653,1,San Francisco,2020
170429,1,San Francisco,2020
2853418,1,San Francisco,2020
2853758,1,San Francisco,2020
194212,1,San Francisco,2020
2853837,1,San Francisco,2020
168545,1,San Francisco,2020
168359,1,San Francisco,2020
168351,1,San Francisco,2020
167745,1,San Francisco,2020
2853938,1,San Francisco,2020
166257,1,San Francisco,2020
173260,1,San Francisco,2020
174075,1,San Francisco,2020
174643,1,San Francisco,2020
175484,1,San Francisco,2020
2849047,1,San Francisco,2020
185467,1,San Francisco,2020
2849058,1,San Francisco,2020
183998,1,San Francisco,2020
2849266,1,San Francisco,2020
182560,1,San Francisco,2020
182224,1,San Francisco,2020
2851087,1,San Francisco,2020
2852078,1,San Francisco,2020
2852099,1,San Francisco,2020
2852189,1,San Francisco,2020
179037,1,San Francisco,2020
177080,1,San Francisco,2020
176746,1,San Francisco,2020
2853154,1,San Francisco,2020
2847124,1,San Francisco,2020
221631,1,San Francisco,2020
2865037,1,San Francisco,2020
274861,1,San Francisco,2020
2843996,1,San Francisco,2020
2844063,1,San Francisco,2020
2844258,1,San Francisco,2020
2844368,1,San Francisco,2020
2844470,1,San Francisco,2020
2844774,1,San Francisco,2020
275212,1,San Francisco,2020
2844784,1,San Francisco,2020
279696,1,San Francisco,2020
2845000,1,San Francisco,2020
2845074,1,San Francisco,2020
269540,1,San Francisco,2020
2845447,1,San Francisco,2020
2845505,1,San Francisco,2020
268311,1,San Francisco,2020
266742,1,San Francisco,2020
278907,1,San Francisco,2020
2843995,1,San Francisco,2020
225655,1,San Francisco,2020
286920,1,San Francisco,2020
2843480,1,San Francisco,2020
2843512,1,San Francisco,2020
